# Format: belongs_to_polygon, vertex_x, vertex_y. Notice that firts and last vertices do not belong to ant polygon. They are start and goal points.
0, 0,10.1
1, 20.02, 20.01
1, 24.023, 15.04
1, 31.03, 14.08
1, 31.012, 9.021
1, 29.031, 8.053
1, 29.003, 7.011
1, 23.022, 4.02
1, 25.01, 2.011
1, 27.01111, 2.52
1, 27.011, 1.51
1, 25.12, 1.53
1, 22.09, -0.51
1, 21.21, 1.22
1, 19.001, 2.01
1, 21.5, 4
1, 19.5, 4.02
1, 17.5, 5
1, 14.5, 2
1, 12.5, 1.98
1, 14.5, 5.003
1, 15.5, 5
1, 13.5, 9
1, 11.5, 10
1, 7.5, 8
1, 2.5, 11
1, 6.5, 16
1, 5.5, 18.5
1, 14, 17
1, 15, 19
2,37.5,23.8
